"HolderAddress","Balance","PendingBalanceUpdate"
"0x829882784c637e39a3722c183a43f16f229e4cf1","5941.31299836","No"
"0x82e1ff7e9abffe3a4b4b690a20ab70752ef3f751","7092637.25463097","No"
"0x830386dac22881948cb7a5b30ece190b2b4bbd47","1071061.58351833","No"
"0x8313722178211283cf5b2e9a07987ff26574b37d","3058950.44187118","No"
"0x834bc57ee60abd149473d455991013c83889b049","5308.25604045","No"
"0x84004eb4a822cd38dd957f40944bd5c91660f020","3267492.63127642","No"
"0x8405348612f3460658fe2ff04b242121286cd4cc","253365.3533314","No"
"0x841aa5138fa3f5a018367782288c2b6c4d8799d2","1047875.08781087","No"
"0x843fce548fbd90af99ed6133737f83a1d1f4d515","70200.58454044","No"
"0x852d51d4f5a489856c67eef38534ad3fe3dce69c","873105.69453446","No"
"0x85515e6ad6b92f6fb55b61e5eeba44ae07adbc0e","495315.31120057","No"
"0x85c5489f74fe5000ff0701535d9ec8ef49dfe704","101904.21544884","No"
"0x86af94e5e8d3d583575bbafdd2dcb6b898a555e4","4.73214841","No"
"0x86be8b3cd27f36ef8ec74063f7cf50f234199544","2815739.58533794","No"
"0x873d287f76eb8ee1f88dd38780c18925b1b0305b","14.77651193","No"
"0x8753bc4c55ae8799a1a7091d0f28ea60c23d8744","21148741.7334986","No"
"0x87dd56068af560b0d8472c4ef41cb902fcbf5ebe","163646.16235727","No"
"0x87e32d4631d728d6ad7ebcd133b11febc9da9b93","2157538.6762695","No"
"0x87fc1313880d579039ac48db8b25428ed5f33c4a","319491.50379047","No"
"0x8831676432669e84a1f9a98d366cff247170111e","169692.8419955","No"
"0x89170be5757066ef060e88007a0f0b0bf2f97c58","152922.04295629","No"
"0x8928b26de9ecc59cacdba095c6ed6237f48ddbd2","669072.59630121","No"
"0x897656b1fb6c3688e48e1dd8259f7e092364754d","435813.70378588","No"
"0x89f9c96b93ba7ecc9018b8f362079fb517deed03","212445.98060383","No"
"0x8a2f5d6d822611bdab08d306aa8f3e3942177417","3335727.83752747","No"
"0x8a2ff4f48a2aef354d96339946b03fd740293bce","3663615.04046332","No"
"0x8a4f0327984f556a00221e293f336b9f99281be6","321217.43263392","No"
"0x8a6691e0062e0a6b6bf0e9c65efba25b9b5af880","3.11687358","No"
"0x8a838cd86ff9ae0df83b05da9747974da6d0cb0e","543047.59111344","No"
"0x8be5674caa5db1857b8df20b80ed9a50c06762ad","53.04159768","No"
"0x8bfa6a80f7d384f85a3222eedc0858477caa272d","717143.54355497","No"
"0x8c061fc4625ab8244ef1b9bee7004f5f791f4db9","2507249.54445918","No"
"0x8da17bbb1456d3839ac6a6fe64607769e0c85140","211279.02849092","No"
"0x8e2ec6f44dbc0c9d831c9c444246ab724a2e6a84","36955.82447508","No"
"0x8e551ee9efd11c69bc21bff1f35ee7b12ba1784e","1240545.95666603","No"
"0x90a7d7a5abfa5096bcef8de95dd44138704ab3c8","139178.31013954","No"
"0x911a6d66a2a60ceafb894cedf60cd00042f6300d","499936.51640411","No"
"0x92cf3cef67f7e5ca21918c3be96ed905ecc54170","1451264.51670185","No"
"0x92cfdceeb276a6bc2f13b6907cd8e6ac245dd0fe","0.01385581","No"
"0x933c69a50bab41cd9c66c911dd8110c957c2611e","522866.56985061","No"
"0x93bffef86d9b612e2a7cfd147b89fbd3f802061a","4318958.60508694","No"
"0x955d81e9a0ef56f332312b0cc476fc6235478b0f","330826.45021228","No"
"0x976fdc5dfa145e3cbc690e9fef4a408642732952","735785.01553836","No"
"0x97e48ac4d875ce810209dcf3da9b2fbee39dc775","3216642.39107732","No"
"0x985c3e701e7cd13a1ff3e099f98698e75d52b432","198166.0578055","No"
"0x996290c17c874d989d6e3db7dc0b2ef0a9fb876d","645117.6207609","No"
"0x9a560c3cebb3a8c0f28efcc43f4d12e942f4eed7","0.83681091","No"
"0x9b0c19000a8631c1f555bb365bde308384e4f2ff","15555581.8835769","No"
"0x9b29b87b8428fab4228a16d8d38a6482cb7e68eb","699927.55047122","No"
"0x9b422e571eb2cb9837efdc4f9087194d65fb070a","8902195.827389","No"
"0x9c0d72f2ac26420cb7eeb155bf401b672840e87b","2574186.93396087","No"
"0x9c1f5336d63560f678a6f501018369f96e4a71d5","24402.43381063","No"
"0x9cd7c8eccd18cdeebccbb5e48e1bd86d002cb395","81932.58342973","No"
"0x9e841a8fddfa2c59341b9f549d98c0263d145cae","4827873.97923396","No"
"0xa08fe9e0f0912e5085edab1d5f52fd0e363ba3b2","6650124.23652926","No"
"0xa289313529680a5b27db79b83ee8ec42e80b67ff","8853806.9059991","No"
"0xa2bf60058c0657c45fdd1741220b4a7f0da91ca3","30546.5499779","No"
"0xa38475ec707f358f338fc2dc393d92845276e568","1458922.80158605","No"
"0xa3f181996780237a10a64057cb760e755fe917d3","649200.65778398","No"
"0xa43b4f44f21800b39a41a2c4c697d9bb18cf193f","2131904.43908254","No"
"0xa4733b73b55676232c36547c17c771710ce7d649","99059.27430292","No"
"0xa51a6f181d7bde6f4fc445ff844fa9329616c01a","50.00232099","No"
"0xa53a13a80d72a855481de5211e7654fabdfe3526","914619.87324392","No"
"0xa53a6fe2d8ad977ad926c485343ba39f32d3a3f6","1523066.68578339","No"
"0xa5403cecd0f4ffd25b5b86bcf1d2b8fd5cf7474d","544731.85340463","No"
"0xa5a69107816c5e3dfa5561e6b621dfe6294f6e5b","1.41875393","No"
"0xa5d223c176daab154a3134369d1c0478c5e6fecf","121640435.692747","No"
"0xa60d3c68ce85b74c67c48216e760c1e03ac93030","92555.49242171","No"
"0xa69d317c00dfaf4b77e1d26f11c23913f837219a","2158.88876015","No"
"0xa99e5d5aec0f681f3a2b1dd75e817a31f9b24a0a","3630401.30291314","No"
"0xa9b813a1dbd6d8d12af77318fa8067a676ab50d7","882774.94751976","No"
"0xab03bde8fd4e4f0e1d2bb57f185b613c8a5a6f4f","426996.51604636","No"
"0xab95d2cd70a80469985fafe7457de81498211ed4","90160.90525405","No"
"0xac842b4e34e64e4729af5c399497034556840644","21823.41855972","No"
"0xad128857e59a11ac345d40c6fb0c0832d7c31c56","18137929.6022088","No"
"0xad3cd290115552be576780eb0298d72c554c1b9e","2738517.54471092","No"
"0xae3bce4a8cdb3eb511ef06e8373e0989d7c5ba2c","256880.16713988","No"
"0xaf6126503ba2eb8e8623d1d09e6822879e6f65c1","17610.88610004","No"
"0xafe8374db1b5b2378644d4a0a9b3f2141dd216a8","1994427.56911551","No"
"0xb0f4b88d29667607e88198a12e6b19700b08abf1","999891.7620538","No"
"0xb17a186f345970e039d374772705344d53d2e06b","88820.05615825","No"
"0xb1adceddb2941033a090dd166a462fe1c2029484","559732332.746842","No"
"0xb270c422e3757463e58d1a1b423d91935ef85dcc","4260.430116","No"
"0xb28397e0e9a9cd849a30af694f46765310274af5","1700591.13295614","No"
"0xb30452beca9c462bc6773582c9e0d70cc60e7321","227720.31262925","No"
"0xb3284f2f22563f27cef2912637b6a00f162317c4","2862301.34182843","No"
"0xb435871b0959561226b4d903b1abf79528177e81","13065186.6217929","No"
"0xb5d903a991ca161b35543b158bf75413b0e54f31","11106.8435315","No"
"0xb5ecc4f8efa3347b0db396f71caa8d82bf074ecd","49.87671847","No"
"0xb64943f4f26d837ceeac96cae86d1bab23a3414d","656235.86015614","No"
"0xb71d05cf5cdf7a9b15b20b9aab5e91332c271c96","90642.51180684","No"
"0xb7d0fb518a5b7bf8dc7ea19a715e8fd8bd983e27","19997377.7397854","No"
"0xb8ff99fe0ebf390a9ce54f59b375102e0c97fcde","1E-05","No"
"0xb92667e34cb6753449adf464f18ce1833caf26e0","135330.68547606","No"
"0xb94533a6e0d5343bef7f132aa0477a913219fb6e","85775.25079389","No"
"0xb98ec871dd75002a9e4511ba5fa9bee0e2ee782a","278629.21321402","No"
"0xb9b1bad1bd633ac448c06433cf2454b57144512a","9348.7978378","No"
"0xb9ccea572a82d096f0100f46729aea77bd63c454","772337.51584341","No"
"0xb9eef8c8f56aa29cd1b4292c7d3075addc96234c","94867.38859646","No"
"0xbb26da4f71b24f66bd3d335f71de7509a62130f2","12150502.6949865","No"
"0xbbb13ee5fe741e1a572546fedfc2cc6334e691e6","24.21030033","No"
"0xbbbbef0b73952d6154da802ffbf37033d064f35b","34.04576594","No"
"0xbbbfb3071fbcaae54b88bb3016d6ad464c0335d5","185167.66529709","No"
"0xbc4fef6016fbd9248375016617d4481f2c96d4bc","8938882.08256182","No"
"0xbc70667129edef75a86a64b26d7b969502faacee","19999041.4594851","No"
"0xbd11ff906bcb72c2df54cbc6ec29a8192f15782a","2.14876688","No"
"0xc0afef712a1341ca78da145b2afad346e8c3574f","8691877.26923387","No"
"0xc129f74c5fbf2ca53f338c2b7a2f545adc37a012","892868.00059788","No"
"0xc3eea622a4860c84f2f38e60ffc283a68a6123bb","50.18073666","No"
"0xc54570b8eb8138ace95132b944b7b6bb391976dc","207958.35285275","No"
"0xc54db577897b82933634ed1cee5d61d9d5a701d5","460087.18524629","No"
"0xc66c42c554c76ced7355e1ba47e8ecb30b0798b3","50265.78251605","No"
"0xc68b470096afbcf21c47811a1451993eb1ec7374","680177.78150999","No"
"0xc6a8c7f1b6809539d03d2c4ede2691bebb707478","1241154.00434638","No"
"0xc72355c89c635588338d54d4e613834c60f1aec5","114260.12117641","No"
"0xc86115b1de5d755e883aa778a9a13eeace706087","316412.74659666","No"
"0xc8896c1759a227c94b99a5914f64cadd8d6386a7","578.75176281","No"
"0xc8dda504356195ba5344e5a9826ce07dfeaa97b6","7400511.18119782","No"
"0xc8fc213ecb824d0b3083449156864b905d1a818c","139206.44037762","No"
"0xc90a480100b226199ce091dd4dc6570ea888dfce","78773.52782263","No"
"0xc9a3298d69374fce253113d7f931e185c8636623","1441856.78079876","No"
"0xc9c070d4b472fbf9e652c052beeff16b79e3b7ab","149980.10820047","No"
"0xca845a71d1ff53e7db7769ae3f356af53fb43000","43573499.9173591","No"
"0xcbcd192c6c08865e3f3a5bbd0c7459e1653c2a15","291783.65645103","No"
"0xcd5a702cd4220047eab279f40ca279dc9841086a","426594.89939747","No"
"0xcdeae574278b3cb3611643bc406e224da10af27e","919842.72702956","No"
"0xd03f3e6c1b7272aa1f2336c1856a74d759fd0a6a","10334029.1127173","No"
"0xd1baccf90a1f041a9157d79ea1a6f48510759bbb","8457113.99959671","No"
"0xd1ea52cb8dd96a8fd8521f453653e5e786bced12","137079.65966872","No"
"0xd2bc4e7ecfa4ec39069623854cd114dcd8771b84","12996054.6393515","No"
"0xd32550454e64714d1f31898586cbb2068d9d2706","323.0894206","No"
"0xd3ea7b3e5390219dacbefe6b80cccd4765c3bd40","0.04148322","No"
"0xd53c9fedcc95187307908d659846a443cb1e7350","14170761.0087412","No"
"0xd56705548111f08ccb3e1a73806c53dc706f2e75","1293.32512081","No"
"0xd6464a34847188540eb0860d660866f732c38744","18693.21090287","No"
"0xd6afba144ef7edcf9597283f61bba2f8d988032e","195764.83504684","No"
"0xd6d7ea4833f22edbed3dbd3d71adf3cdd8e36a01","0.09322505","No"
"0xd711193c2068575bcfadf3d51b98a0f573cc6492","15054417.6018821","No"
"0xd849ec1bb4e21afb0497d99e57c513dce2fec2c4","49997.43493446","No"
"0xd8827d60486e01a6c54f7fc2ddcd9527a26af8ba","591678.60274362","No"
"0xd8b280b46b25d689f283a044273d6104be74301c","605382.01703437","No"
"0xd962a9cf49710197ff8b02cec45ad80ba80c05c4","197621.26221685","No"
"0xd9a6328c29192ed695bfcc433fcfc19f4b648a04","1026360.95628026","No"
"0xd9b49a81ee72af3c026a2c144c9ffd678a78c8b1","3335332.60970642","No"
"0xdae92dc8849921ad2f6be522e98fceab4b4f85cd","625434.3483116","No"
"0xdcd7d3f3e9f95f9beda9668740c2c87f5f295f4a","43377.04799364","No"
"0xdde34f30fbcde91c25bdc5ca3387a10b9316d7d8","63.91892487","No"
"0xde3ba1b41e6c612a3ca3213b84bdaf598dffdb9b","411984.82709797","No"
"0xde8f8849579f06a30c0dd3ae3d5408ebdaaabcf7","280.69762735","No"
"0xdf56a3077ff0ab5fcc593df10e8733cb2586f18a","253593.97219672","No"
"0xdfd12dc21c2a8edc01798cd43366da5db126d0ca","9343990.42830381","No"
"0xe0d28485398e3fd59bd29f5dfe93614a4b6745fe","4260.07350873","No"
"0xe0deaf75a52cc9d1d7838c2338adeafe49bb80a2","1154292.58048405","No"
"0xe2ff15ba5714cb1a7d4d61ed13c171cf762c69b7","18872537.5293986","No"
"0xe3053cde2124eaa6103ddde8e5c6bd36c66f716e","79569.43522772","No"
"0xe43192c078e391d6243e7e45828c0669162bb9e7","1270739.56116894","No"
"0xe47086c70cd9b10e7d27dca04308008d47c059a7","2121246.05045123","No"
"0xe551388b683bb1e34e27e5a7b00eabe79b080bf7","408675.52597014","No"
"0xe5984f2809fd897202c59b9db7186cdfdb012522","702547.56700593","No"
"0xe5b5ac64720365faf57ebbedbba45448fc126861","8844.7942731","No"
"0xe6228dfa20400f8988d71bcd6c8460ed13a7c49f","31011.95690529","No"
"0xe67e43b831a541c5fa40de52ab0afbe311514e64","5617478.99645659","No"
"0xe7372f801dde453aeafe0cf1ba31f3f145d0338e","9002992.29477043","No"
"0xe7e9ea373f253e71d12f6896785777a6a55189f4","4443853.06930572","No"
"0xe8324c980791df99215b4e337d1dee5f5c0988a8","5.5051429","No"
"0xe99794e0a0fcc1e8d85a1e47da202d054b6b4f6a","22423.29133932","No"
"0xe9b05bc1fa8684ee3e01460aac2e64c678b9da5d","377478.0448131","No"
"0xea09c59a1e50f59526ae0f2f60bfcf83af53297c","1522459.81949909","No"
"0xebc462355194903ad1ad32fa767b3b74d5aca278","982180.58369446","No"
"0xebdbcebe9ad1506b3361c21e86322f341a6ab623","408467.54132041","No"
"0xec559364919e75f15a90f5b5a2304fc0c5033561","392079.03564369","No"
"0xeea45c31b0131c41b7c8dc5a4a93feae475a80ca","2535052.41672558","No"
"0xefd0199657b444856e3259ed8e3c39ee43cf51dc","158158.947531","No"
"0xf0a421cb39dbb2d481dd0842bd3fd4498394044f","12945.94037481","No"
"0xf1479af81176cead86a155940bb7c8d5366ed31d","46091.57629517","No"
"0xf156f0e79a516f69163743f87e592677fe3e74f7","414800.69060186","No"
"0xf45e6a2dfe9585e6b72bccbb0d06a3a40ccd4e7f","85453.54734511","No"
"0xf663f08fafdfebfcdde734229cb5a520b74c249e","6668611.83703486","No"
"0xf75e32eea34ec4c326f340f26e9c7f0cde69cb02","106346.99152199","No"
"0xf800d8407b1488bb6dc3789c2d45147c25c38af5","455541.46808497","No"
"0xf8098f7c00b9e36e9446ee265a74721091aac9a9","238881.31270123","No"
"0xf84835af6a324f73c9102a889513b56de36fb43a","120885.8449193","No"
"0xf85df5e9525447124f65274d05f58c684659e514","198169.23501925","No"
"0xf96f969b2f11dc5aea3b0bcd8e6fda4972fd8d7a","2133534.51004582","No"
"0xf986ba6c6477c0bf2a29cd0ae6c10b6e0e781670","3116483.04255932","No"
"0xfa5ec0f794d1a7b96b3ea6d8f8bd6474573db0e6","357982.73118504","No"
"0xfbe713879a1de3338752f2d9689b33b930ee579c","278878.44468768","No"
"0xfbef604efecc6a7e8e59cb994314d83c1381b78f","5.26629123","No"
"0xfc9e7d92e48d1431ace73df02515383a4a92c950","20.78401106","No"
"0xfca32b89d0981e69c8dadcdcc0668b0e01c810cf","12964364.8141001","No"
"0xfeb60bdccdeab4ad217fdf8f252e61b68efb1538","999892.03397803","No"
